date,service_period,service_hours,item,season,is_weekend,is_public_holiday,holiday_name,local_event,temperature_c,rainfall_mm,quantity_ordered,quantity_sold,waste_kg
2024-01-29,Morning,07:00-11:00,Fresh Pasta,Winter,0,0,,none,20.3,0.0,3.7,2.8,0.9
2024-01-29,Afternoon,11:00-16:00,Fresh Pasta,Winter,0,0,,none,20.3,0.0,16.1,12.7,3.4
2024-01-29,Evening,16:00-23:00,Fresh Pasta,Winter,0,0,,none,20.3,0.0,33.8,28.1,5.7
2024-01-29,Morning,07:00-11:00,Salmon,Winter,0,0,,none,20.3,0.0,2.9,2.6,0.3
2024-01-29,Afternoon,11:00-16:00,Salmon,Winter,0,0,,none,20.3,0.0,13.7,11.1,2.6
2024-01-29,Evening,16:00-23:00,Salmon,Winter,0,0,,none,20.3,0.0,32.7,26.9,5.8
2024-01-29,Morning,07:00-11:00,Fresh Herbs,Winter,0,0,,none,20.3,0.0,7.4,6.3,1.1
2024-01-29,Afternoon,11:00-16:00,Fresh Herbs,Winter,0,0,,none,20.3,0.0,9.5,7.2,2.3
2024-01-29,Evening,16:00-23:00,Fresh Herbs,Winter,0,0,,none,20.3,0.0,7.0,5.4,1.6
2024-01-30,Morning,07:00-11:00,Chicken Breast,Winter,0,0,,sports_game,3.3,0.0,7.0,5.6,1.4
2024-01-30,Afternoon,11:00-16:00,Chicken Breast,Winter,0,0,,sports_game,3.3,0.0,48.7,35.0,13.7
2024-01-30,Evening,16:00-23:00,Chicken Breast,Winter,0,0,,sports_game,3.3,0.0,85.8,75.1,10.7
2024-01-30,Morning,07:00-11:00,Milk,Winter,0,0,,sports_game,3.3,0.0,30.2,22.4,7.8
2024-01-30,Afternoon,11:00-16:00,Milk,Winter,0,0,,sports_game,3.3,0.0,44.0,39.4,4.6
2024-01-30,Evening,16:00-23:00,Milk,Winter,0,0,,sports_game,3.3,0.0,36.4,29.6,6.8
2024-01-30,Morning,07:00-11:00,Tomatoes,Winter,0,0,,sports_game,3.3,0.0,18.3,14.7,3.6
2024-01-30,Afternoon,11:00-16:00,Tomatoes,Winter,0,0,,sports_game,3.3,0.0,39.0,33.0,6.0
2024-01-30,Evening,16:00-23:00,Tomatoes,Winter,0,0,,sports_game,3.3,0.0,43.4,36.2,7.2
2024-01-30,Morning,07:00-11:00,Greek Yogurt,Winter,0,0,,sports_game,3.3,0.0,25.0,22.7,2.3
2024-01-30,Afternoon,11:00-16:00,Greek Yogurt,Winter,0,0,,sports_game,3.3,0.0,32.9,26.5,6.4
2024-01-30,Evening,16:00-23:00,Greek Yogurt,Winter,0,0,,sports_game,3.3,0.0,23.3,18.1,5.2
2024-01-30,Morning,07:00-11:00,Lettuce,Winter,0,0,,sports_game,3.3,0.0,13.2,10.8,2.4
2024-01-30,Afternoon,11:00-16:00,Lettuce,Winter,0,0,,sports_game,3.3,0.0,26.2,20.2,6.0
2024-01-30,Evening,16:00-23:00,Lettuce,Winter,0,0,,sports_game,3.3,0.0,33.3,28.0,5.3
2024-01-30,Morning,07:00-11:00,Avocado,Winter,0,0,,sports_game,3.3,0.0,12.7,11.2,1.5
2024-01-30,Afternoon,11:00-16:00,Avocado,Winter,0,0,,sports_game,3.3,0.0,24.9,21.1,3.8
2024-01-30,Evening,16:00-23:00,Avocado,Winter,0,0,,sports_game,3.3,0.0,28.9,26.0,2.9
2024-01-30,Morning,07:00-11:00,Strawberries,Winter,0,0,,sports_game,3.3,0.0,7.8,7.2,0.6
2024-01-30,Afternoon,11:00-16:00,Strawberries,Winter,0,0,,sports_game,3.3,0.0,22.9,19.1,3.8
2024-01-30,Evening,16:00-23:00,Strawberries,Winter,0,0,,sports_game,3.3,0.0,30.6,25.7,4.9
2024-01-30,Morning,07:00-11:00,Fresh Pasta,Winter,0,0,,sports_game,3.3,0.0,3.6,3.1,0.5
2024-01-30,Afternoon,11:00-16:00,Fresh Pasta,Winter,0,0,,sports_game,3.3,0.0,23.0,16.5,6.5
2024-01-30,Evening,16:00-23:00,Fresh Pasta,Winter,0,0,,sports_game,3.3,0.0,40.0,29.8,10.2
2024-01-30,Morning,07:00-11:00,Salmon,Winter,0,0,,sports_game,3.3,0.0,2.2,1.8,0.4
2024-01-30,Afternoon,11:00-16:00,Salmon,Winter,0,0,,sports_game,3.3,0.0,17.3,13.7,3.6
2024-01-30,Evening,16:00-23:00,Salmon,Winter,0,0,,sports_game,3.3,0.0,29.6,27.0,2.6
2024-01-30,Morning,07:00-11:00,Fresh Herbs,Winter,0,0,,sports_game,3.3,0.0,10.8,9.0,1.8
2024-01-30,Afternoon,11:00-16:00,Fresh Herbs,Winter,0,0,,sports_game,3.3,0.0,9.4,8.1,1.3
2024-01-30,Evening,16:00-23:00,Fresh Herbs,Winter,0,0,,sports_game,3.3,0.0,8.8,7.0,1.8
2024-01-31,Morning,07:00-11:00,Chicken Breast,Winter,0,0,,concert,4.1,0.0,11.8,9.5,2.3
2024-01-31,Afternoon,11:00-16:00,Chicken Breast,Winter,0,0,,concert,4.1,0.0,48.9,35.4,13.5
2024-01-31,Evening,16:00-23:00,Chicken Breast,Winter,0,0,,concert,4.1,0.0,89.5,78.8,10.7
2024-01-31,Morning,07:00-11:00,Milk,Winter,0,0,,concert,4.1,0.0,31.6,24.5,7.1
2024-01-31,Afternoon,11:00-16:00,Milk,Winter,0,0,,concert,4.1,0.0,41.2,31.5,9.7
2024-01-31,Evening,16:00-23:00,Milk,Winter,0,0,,concert,4.1,0.0,28.3,23.1,5.2
2024-01-31,Morning,07:00-11:00,Tomatoes,Winter,0,0,,concert,4.1,0.0,25.8,21.7,4.1
2024-01-31,Afternoon,11:00-16:00,Tomatoes,Winter,0,0,,concert,4.1,0.0,33.8,31.1,2.7
2024-01-31,Evening,16:00-23:00,Tomatoes,Winter,0,0,,concert,4.1,0.0,39.7,34.2,5.5
2024-01-31,Morning,07:00-11:00,Greek Yogurt,Winter,0,0,,concert,4.1,0.0,25.9,22.7,3.2
2024-01-31,Afternoon,11:00-16:00,Greek Yogurt,Winter,0,0,,concert,4.1,0.0,37.7,31.4,6.3
2024-01-31,Evening,16:00-23:00,Greek Yogurt,Winter,0,0,,concert,4.1,0.0,23.4,19.9,3.5
2024-01-31,Morning,07:00-11:00,Lettuce,Winter,0,0,,concert,4.1,0.0,11.5,9.4,2.1
2024-01-31,Afternoon,11:00-16:00,Lettuce,Winter,0,0,,concert,4.1,0.0,32.4,29.7,2.7
2024-01-31,Evening,16:00-23:00,Lettuce,Winter,0,0,,concert,4.1,0.0,32.9,30.3,2.6
2024-01-31,Morning,07:00-11:00,Avocado,Winter,0,0,,concert,4.1,0.0,10.4,9.3,1.1
2024-01-31,Afternoon,11:00-16:00,Avocado,Winter,0,0,,concert,4.1,0.0,27.8,24.8,3.0
2024-01-31,Evening,16:00-23:00,Avocado,Winter,0,0,,concert,4.1,0.0,33.1,29.3,3.8
2024-01-31,Morning,07:00-11:00,Strawberries,Winter,0,0,,concert,4.1,0.0,13.0,10.9,2.1
2024-01-31,Afternoon,11:00-16:00,Strawberries,Winter,0,0,,concert,4.1,0.0,24.2,20.7,3.5
2024-01-31,Evening,16:00-23:00,Strawberries,Winter,0,0,,concert,4.1,0.0,27.3,24.4,2.9
2024-01-31,Morning,07:00-11:00,Fresh Pasta,Winter,0,0,,concert,4.1,0.0,5.0,4.1,0.9
2024-01-31,Afternoon,11:00-16:00,Fresh Pasta,Winter,0,0,,concert,4.1,0.0,22.6,16.7,5.9
2024-01-31,Evening,16:00-23:00,Fresh Pasta,Winter,0,0,,concert,4.1,0.0,44.8,34.2,10.6
2024-01-31,Morning,07:00-11:00,Salmon,Winter,0,0,,concert,4.1,0.0,4.6,3.9,0.7
2024-01-31,Afternoon,11:00-16:00,Salmon,Winter,0,0,,concert,4.1,0.0,16.1,13.2,2.9
2024-01-31,Evening,16:00-23:00,Salmon,Winter,0,0,,concert,4.1,0.0,35.2,26.8,8.4
2024-01-31,Morning,07:00-11:00,Fresh Herbs,Winter,0,0,,concert,4.1,0.0,9.0,7.4,1.6
2024-01-31,Afternoon,11:00-16:00,Fresh Herbs,Winter,0,0,,concert,4.1,0.0,11.0,9.0,2.0
2024-01-31,Evening,16:00-23:00,Fresh Herbs,Winter,0,0,,concert,4.1,0.0,7.2,5.8,1.4
2024-02-01,Morning,07:00-11:00,Chicken Breast,Winter,0,0,,festival,13.6,1.9,15.2,11.6,3.6
2024-02-01,Afternoon,11:00-16:00,Chicken Breast,Winter,0,0,,festival,13.6,1.9,57.0,51.0,6.0
2024-02-01,Evening,16:00-23:00,Chicken Breast,Winter,0,0,,festival,13.6,1.9,107.4,89.2,18.2
2024-02-01,Morning,07:00-11:00,Milk,Winter,0,0,,festival,13.6,1.9,52.3,42.0,10.3
2024-02-01,Afternoon,11:00-16:00,Milk,Winter,0,0,,festival,13.6,1.9,48.1,37.3,10.8
2024-02-01,Evening,16:00-23:00,Milk,Winter,0,0,,festival,13.6,1.9,36.8,29.1,7.7
2024-02-01,Morning,07:00-11:00,Tomatoes,Winter,0,0,,festival,13.6,1.9,29.6,21.4,8.2
2024-02-01,Afternoon,11:00-16:00,Tomatoes,Winter,0,0,,festival,13.6,1.9,40.8,31.0,9.8
2024-02-01,Evening,16:00-23:00,Tomatoes,Winter,0,0,,festival,13.6,1.9,51.0,43.1,7.9
2024-02-01,Morning,07:00-11:00,Greek Yogurt,Winter,0,0,,festival,13.6,1.9,31.7,27.6,4.1
2024-02-01,Afternoon,11:00-16:00,Greek Yogurt,Winter,0,0,,festival,13.6,1.9,37.9,29.4,8.5
2024-02-01,Evening,16:00-23:00,Greek Yogurt,Winter,0,0,,festival,13.6,1.9,27.3,22.2,5.1
2024-02-01,Morning,07:00-11:00,Lettuce,Winter,0,0,,festival,13.6,1.9,21.5,17.5,4.0
2024-02-01,Afternoon,11:00-16:00,Lettuce,Winter,0,0,,festival,13.6,1.9,33.2,27.8,5.4
2024-02-01,Evening,16:00-23:00,Lettuce,Winter,0,0,,festival,13.6,1.9,42.2,34.8,7.4
2024-02-01,Morning,07:00-11:00,Avocado,Winter,0,0,,festival,13.6,1.9,14.7,12.0,2.7
2024-02-01,Afternoon,11:00-16:00,Avocado,Winter,0,0,,festival,13.6,1.9,30.3,27.3,3.0
2024-02-01,Evening,16:00-23:00,Avocado,Winter,0,0,,festival,13.6,1.9,42.7,32.2,10.5
2024-02-01,Morning,07:00-11:00,Strawberries,Winter,0,0,,festival,13.6,1.9,16.1,13.3,2.8
2024-02-01,Afternoon,11:00-16:00,Strawberries,Winter,0,0,,festival,13.6,1.9,22.2,18.9,3.3
2024-02-01,Evening,16:00-23:00,Strawberries,Winter,0,0,,festival,13.6,1.9,34.5,31.3,3.2
2024-02-01,Morning,07:00-11:00,Fresh Pasta,Winter,0,0,,festival,13.6,1.9,10.5,8.9,1.6
2024-02-01,Afternoon,11:00-16:00,Fresh Pasta,Winter,0,0,,festival,13.6,1.9,25.2,21.2,4.0
2024-02-01,Evening,16:00-23:00,Fresh Pasta,Winter,0,0,,festival,13.6,1.9,46.9,41.5,5.4
2024-02-01,Morning,07:00-11:00,Salmon,Winter,0,0,,festival,13.6,1.9,5.1,4.1,1.0
2024-02-01,Afternoon,11:00-16:00,Salmon,Winter,0,0,,festival,13.6,1.9,18.5,14.6,3.9
2024-02-01,Evening,16:00-23:00,Salmon,Winter,0,0,,festival,13.6,1.9,41.5,32.2,9.3
2024-02-01,Morning,07:00-11:00,Fresh Herbs,Winter,0,0,,festival,13.6,1.9,12.2,9.8,2.4
2024-02-01,Afternoon,11:00-16:00,Fresh Herbs,Winter,0,0,,festival,13.6,1.9,12.4,10.3,2.1
2024-02-01,Evening,16:00-23:00,Fresh Herbs,Winter,0,0,,festival,13.6,1.9,7.8,6.5,1.3
2024-02-02,Morning,07:00-11:00,Chicken Breast,Winter,0,0,,sports_game,9.4,0.5,8.8,6.9,1.9
2024-02-02,Afternoon,11:00-16:00,Chicken Breast,Winter,0,0,,sports_game,9.4,0.5,39.3,32.8,6.5
2024-02-02,Evening,16:00-23:00,Chicken Breast,Winter,0,0,,sports_game,9.4,0.5,99.7,82.5,17.2
2024-02-02,Morning,07:00-11:00,Milk,Winter,0,0,,sports_game,9.4,0.5,35.9,31.7,4.2
2024-02-02,Afternoon,11:00-16:00,Milk,Winter,0,0,,sports_game,9.4,0.5,37.9,30.8,7.1
2024-02-02,Evening,16:00-23:00,Milk,Winter,0,0,,sports_game,9.4,0.5,26.2,22.1,4.1
2024-02-02,Morning,07:00-11:00,Tomatoes,Winter,0,0,,sports_game,9.4,0.5,16.2,14.4,1.8
2024-02-02,Afternoon,11:00-16:00,Tomatoes,Winter,0,0,,sports_game,9.4,0.5,35.9,26.7,9.2
2024-02-02,Evening,16:00-23:00,Tomatoes,Winter,0,0,,sports_game,9.4,0.5,42.6,34.5,8.1
2024-02-02,Morning,07:00-11:00,Greek Yogurt,Winter,0,0,,sports_game,9.4,0.5,29.2,24.3,4.9
2024-02-02,Afternoon,11:00-16:00,Greek Yogurt,Winter,0,0,,sports_game,9.4,0.5,31.9,24.6,7.3
2024-02-02,Evening,16:00-23:00,Greek Yogurt,Winter,0,0,,sports_game,9.4,0.5,25.7,21.4,4.3
2024-02-02,Morning,07:00-11:00,Lettuce,Winter,0,0,,sports_game,9.4,0.5,16.5,13.2,3.3
2024-02-02,Afternoon,11:00-16:00,Lettuce,Winter,0,0,,sports_game,9.4,0.5,27.7,25.2,2.5
2024-02-02,Evening,16:00-23:00,Lettuce,Winter,0,0,,sports_game,9.4,0.5,43.7,34.0,9.7
2024-02-02,Morning,07:00-11:00,Avocado,Winter,0,0,,sports_game,9.4,0.5,14.5,12.2,2.3
2024-02-02,Afternoon,11:00-16:00,Avocado,Winter,0,0,,sports_game,9.4,0.5,23.6,18.8,4.8
2024-02-02,Evening,16:00-23:00,Avocado,Winter,0,0,,sports_game,9.4,0.5,33.4,29.4,4.0
2024-02-02,Morning,07:00-11:00,Strawberries,Winter,0,0,,sports_game,9.4,0.5,13.8,12.4,1.4
2024-02-02,Afternoon,11:00-16:00,Strawberries,Winter,0,0,,sports_game,9.4,0.5,24.2,18.9,5.3
2024-02-02,Evening,16:00-23:00,Strawberries,Winter,0,0,,sports_game,9.4,0.5,31.4,24.5,6.9
2024-02-02,Morning,07:00-11:00,Fresh Pasta,Winter,0,0,,sports_game,9.4,0.5,2.9,2.4,0.5
2024-02-02,Afternoon,11:00-16:00,Fresh Pasta,Winter,0,0,,sports_game,9.4,0.5,19.0,16.2,2.8
2024-02-02,Evening,16:00-23:00,Fresh Pasta,Winter,0,0,,sports_game,9.4,0.5,45.2,37.6,7.6
2024-02-02,Morning,07:00-11:00,Salmon,Winter,0,0,,sports_game,9.4,0.5,3.3,2.8,0.5
2024-02-02,Afternoon,11:00-16:00,Salmon,Winter,0,0,,sports_game,9.4,0.5,16.3,15.0,1.3
2024-02-02,Evening,16:00-23:00,Salmon,Winter,0,0,,sports_game,9.4,0.5,38.7,31.0,7.7
2024-02-02,Morning,07:00-11:00,Fresh Herbs,Winter,0,0,,sports_game,9.4,0.5,12.0,10.0,2.0
2024-02-02,Afternoon,11:00-16:00,Fresh Herbs,Winter,0,0,,sports_game,9.4,0.5,12.2,9.4,2.8
2024-02-02,Evening,16:00-23:00,Fresh Herbs,Winter,0,0,,sports_game,9.4,0.5,8.9,6.7,2.2
2024-02-03,Morning,07:00-11:00,Chicken Breast,Winter,1,0,,holiday,16.1,0.0,3.4,3.0,0.4
2024-02-03,Afternoon,11:00-16:00,Chicken Breast,Winter,1,0,,holiday,16.1,0.0,32.6,28.2,4.4
2024-02-03,Evening,16:00-23:00,Chicken Breast,Winter,1,0,,holiday,16.1,0.0,69.4,53.4,16.0
2024-02-03,Morning,07:00-11:00,Milk,Winter,1,0,,holiday,16.1,0.0,29.6,25.5,4.1
2024-02-03,Afternoon,11:00-16:00,Milk,Winter,1,0,,holiday,16.1,0.0,32.8,28.6,4.2
2024-02-03,Evening,16:00-23:00,Milk,Winter,1,0,,holiday,16.1,0.0,14.5,12.1,2.4
2024-02-03,Morning,07:00-11:00,Tomatoes,Winter,1,0,,holiday,16.1,0.0,16.8,13.9,2.9
2024-02-03,Afternoon,11:00-16:00,Tomatoes,Winter,1,0,,holiday,16.1,0.0,26.6,22.8,3.8
2024-02-03,Evening,16:00-23:00,Tomatoes,Winter,1,0,,holiday,16.1,0.0,34.5,28.9,5.6
2024-02-03,Morning,07:00-11:00,Greek Yogurt,Winter,1,0,,holiday,16.1,0.0,21.0,17.5,3.5
2024-02-03,Afternoon,11:00-16:00,Greek Yogurt,Winter,1,0,,holiday,16.1,0.0,21.9,18.9,3.0
2024-02-03,Evening,16:00-23:00,Greek Yogurt,Winter,1,0,,holiday,16.1,0.0,17.3,13.8,3.5
2024-02-03,Morning,07:00-11:00,Lettuce,Winter,1,0,,holiday,16.1,0.0,13.3,12.1,1.2
2024-02-03,Afternoon,11:00-16:00,Lettuce,Winter,1,0,,holiday,16.1,0.0,23.4,18.4,5.0
2024-02-03,Evening,16:00-23:00,Lettuce,Winter,1,0,,holiday,16.1,0.0,28.0,23.1,4.9
2024-02-03,Morning,07:00-11:00,Avocado,Winter,1,0,,holiday,16.1,0.0,11.9,9.4,2.5
2024-02-03,Afternoon,11:00-16:00,Avocado,Winter,1,0,,holiday,16.1,0.0,21.5,17.3,4.2
2024-02-03,Evening,16:00-23:00,Avocado,Winter,1,0,,holiday,16.1,0.0,25.2,20.7,4.5
2024-02-03,Morning,07:00-11:00,Strawberries,Winter,1,0,,holiday,16.1,0.0,7.0,5.9,1.1
2024-02-03,Afternoon,11:00-16:00,Strawberries,Winter,1,0,,holiday,16.1,0.0,16.4,13.9,2.5
2024-02-03,Evening,16:00-23:00,Strawberries,Winter,1,0,,holiday,16.1,0.0,23.6,19.2,4.4
2024-02-03,Morning,07:00-11:00,Fresh Pasta,Winter,1,0,,holiday,16.1,0.0,2.9,2.4,0.5
2024-02-03,Afternoon,11:00-16:00,Fresh Pasta,Winter,1,0,,holiday,16.1,0.0,15.3,13.4,1.9
2024-02-03,Evening,16:00-23:00,Fresh Pasta,Winter,1,0,,holiday,16.1,0.0,32.0,25.2,6.8
2024-02-03,Morning,07:00-11:00,Salmon,Winter,1,0,,holiday,16.1,0.0,3.2,2.6,0.6
2024-02-03,Afternoon,11:00-16:00,Salmon,Winter,1,0,,holiday,16.1,0.0,12.6,9.6,3.0
2024-02-03,Evening,16:00-23:00,Salmon,Winter,1,0,,holiday,16.1,0.0,23.1,18.7,4.4
2024-02-03,Morning,07:00-11:00,Fresh Herbs,Winter,1,0,,holiday,16.1,0.0,7.4,6.0,1.4
2024-02-03,Afternoon,11:00-16:00,Fresh Herbs,Winter,1,0,,holiday,16.1,0.0,7.9,5.9,2.0
2024-02-03,Evening,16:00-23:00,Fresh Herbs,Winter,1,0,,holiday,16.1,0.0,5.5,4.2,1.3
2024-02-04,Morning,07:00-11:00,Chicken Breast,Winter,1,0,,conference,7.3,0.0,11.5,9.4,2.1
2024-02-04,Afternoon,11:00-16:00,Chicken Breast,Winter,1,0,,conference,7.3,0.0,54.6,47.2,7.4
2024-02-04,Evening,16:00-23:00,Chicken Breast,Winter,1,0,,conference,7.3,0.0,98.4,80.5,17.9
2024-02-04,Morning,07:00-11:00,Milk,Winter,1,0,,conference,7.3,0.0,45.6,37.3,8.3
2024-02-04,Afternoon,11:00-16:00,Milk,Winter,1,0,,conference,7.3,0.0,50.8,44.3,6.5
2024-02-04,Evening,16:00-23:00,Milk,Winter,1,0,,conference,7.3,0.0,32.5,28.7,3.8
2024-02-04,Morning,07:00-11:00,Tomatoes,Winter,1,0,,conference,7.3,0.0,22.8,17.5,5.3
2024-02-04,Afternoon,11:00-16:00,Tomatoes,Winter,1,0,,conference,7.3,0.0,38.1,34.1,4.0
2024-02-04,Evening,16:00-23:00,Tomatoes,Winter,1,0,,conference,7.3,0.0,57.1,41.1,16.0
2024-02-04,Morning,07:00-11:00,Greek Yogurt,Winter,1,0,,conference,7.3,0.0,38.4,29.9,8.5
2024-02-04,Afternoon,11:00-16:00,Greek Yogurt,Winter,1,0,,conference,7.3,0.0,36.7,29.1,7.6
2024-02-04,Evening,16:00-23:00,Greek Yogurt,Winter,1,0,,conference,7.3,0.0,22.2,16.0,6.2
2024-02-04,Morning,07:00-11:00,Lettuce,Winter,1,0,,conference,7.3,0.0,23.9,17.7,6.2
2024-02-04,Afternoon,11:00-16:00,Lettuce,Winter,1,0,,conference,7.3,0.0,32.7,27.9,4.8
2024-02-04,Evening,16:00-23:00,Lettuce,Winter,1,0,,conference,7.3,0.0,42.7,34.0,8.7
2024-02-04,Morning,07:00-11:00,Avocado,Winter,1,0,,conference,7.3,0.0,18.8,14.1,4.7
2024-02-04,Afternoon,11:00-16:00,Avocado,Winter,1,0,,conference,7.3,0.0,30.9,23.0,7.9
2024-02-04,Evening,16:00-23:00,Avocado,Winter,1,0,,conference,7.3,0.0,38.9,32.5,6.4
2024-02-04,Morning,07:00-11:00,Strawberries,Winter,1,0,,conference,7.3,0.0,16.9,13.4,3.5
2024-02-04,Afternoon,11:00-16:00,Strawberries,Winter,1,0,,conference,7.3,0.0,28.5,23.1,5.4
2024-02-04,Evening,16:00-23:00,Strawberries,Winter,1,0,,conference,7.3,0.0,34.8,27.7,7.1
2024-02-04,Morning,07:00-11:00,Fresh Pasta,Winter,1,0,,conference,7.3,0.0,7.6,5.6,2.0
2024-02-04,Afternoon,11:00-16:00,Fresh Pasta,Winter,1,0,,conference,7.3,0.0,22.2,18.2,4.0
2024-02-04,Evening,16:00-23:00,Fresh Pasta,Winter,1,0,,conference,7.3,0.0,48.9,42.4,6.5
2024-02-04,Morning,07:00-11:00,Salmon,Winter,1,0,,conference,7.3,0.0,6.8,5.1,1.7
2024-02-04,Afternoon,11:00-16:00,Salmon,Winter,1,0,,conference,7.3,0.0,18.6,15.9,2.7
2024-02-04,Evening,16:00-23:00,Salmon,Winter,1,0,,conference,7.3,0.0,38.3,28.9,9.4
2024-02-04,Morning,07:00-11:00,Fresh Herbs,Winter,1,0,,conference,7.3,0.0,12.9,10.1,2.8
2024-02-04,Afternoon,11:00-16:00,Fresh Herbs,Winter,1,0,,conference,7.3,0.0,13.5,10.3,3.2
2024-02-04,Evening,16:00-23:00,Fresh Herbs,Winter,1,0,,conference,7.3,0.0,10.4,7.6,2.8
2024-02-05,Morning,07:00-11:00,Chicken Breast,Winter,0,0,,festival,-0.1,0.0,13.2,10.7,2.5
2024-02-05,Afternoon,11:00-16:00,Chicken Breast,Winter,0,0,,festival,-0.1,0.0,43.1,34.5,8.6
2024-02-05,Evening,16:00-23:00,Chicken Breast,Winter,0,0,,festival,-0.1,0.0,90.9,67.9,23.0
2024-02-05,Morning,07:00-11:00,Milk,Winter,0,0,,festival,-0.1,0.0,30.9,27.7,3.2
2024-02-05,Afternoon,11:00-16:00,Milk,Winter,0,0,,festival,-0.1,0.0,41.8,30.9,10.9
2024-02-05,Evening,16:00-23:00,Milk,Winter,0,0,,festival,-0.1,0.0,22.5,19.5,3.0
2024-02-05,Morning,07:00-11:00,Tomatoes,Winter,0,0,,festival,-0.1,0.0,21.8,16.2,5.6
2024-02-05,Afternoon,11:00-16:00,Tomatoes,Winter,0,0,,festival,-0.1,0.0,30.7,25.0,5.7
2024-02-05,Evening,16:00-23:00,Tomatoes,Winter,0,0,,festival,-0.1,0.0,45.3,38.4,6.9
2024-02-05,Morning,07:00-11:00,Greek Yogurt,Winter,0,0,,festival,-0.1,0.0,24.9,21.6,3.3
2024-02-05,Afternoon,11:00-16:00,Greek Yogurt,Winter,0,0,,festival,-0.1,0.0,33.1,28.6,4.5
2024-02-05,Evening,16:00-23:00,Greek Yogurt,Winter,0,0,,festival,-0.1,0.0,19.9,17.0,2.9
2024-02-05,Morning,07:00-11:00,Lettuce,Winter,0,0,,festival,-0.1,0.0,21.0,17.7,3.3
2024-02-05,Afternoon,11:00-16:00,Lettuce,Winter,0,0,,festival,-0.1,0.0,30.4,25.8,4.6
2024-02-05,Evening,16:00-23:00,Lettuce,Winter,0,0,,festival,-0.1,0.0,36.0,30.8,5.2
2024-02-05,Morning,07:00-11:00,Avocado,Winter,0,0,,festival,-0.1,0.0,16.4,13.0,3.4
2024-02-05,Afternoon,11:00-16:00,Avocado,Winter,0,0,,festival,-0.1,0.0,27.8,24.6,3.2
2024-02-05,Evening,16:00-23:00,Avocado,Winter,0,0,,festival,-0.1,0.0,33.1,26.8,6.3
2024-02-05,Morning,07:00-11:00,Strawberries,Winter,0,0,,festival,-0.1,0.0,15.0,12.3,2.7
2024-02-05,Afternoon,11:00-16:00,Strawberries,Winter,0,0,,festival,-0.1,0.0,24.4,17.9,6.5
2024-02-05,Evening,16:00-23:00,Strawberries,Winter,0,0,,festival,-0.1,0.0,33.9,28.6,5.3
2024-02-05,Morning,07:00-11:00,Fresh Pasta,Winter,0,0,,festival,-0.1,0.0,7.0,6.0,1.0
2024-02-05,Afternoon,11:00-16:00,Fresh Pasta,Winter,0,0,,festival,-0.1,0.0,22.4,19.6,2.8
2024-02-05,Evening,16:00-23:00,Fresh Pasta,Winter,0,0,,festival,-0.1,0.0,37.7,31.2,6.5
2024-02-05,Morning,07:00-11:00,Salmon,Winter,0,0,,festival,-0.1,0.0,3.2,2.4,0.8
2024-02-05,Afternoon,11:00-16:00,Salmon,Winter,0,0,,festival,-0.1,0.0,17.9,14.9,3.0
2024-02-05,Evening,16:00-23:00,Salmon,Winter,0,0,,festival,-0.1,0.0,32.3,28.3,4.0
2024-02-05,Morning,07:00-11:00,Fresh Herbs,Winter,0,0,,festival,-0.1,0.0,10.4,8.1,2.3
2024-02-05,Afternoon,11:00-16:00,Fresh Herbs,Winter,0,0,,festival,-0.1,0.0,13.3,10.0,3.3
2024-02-05,Evening,16:00-23:00,Fresh Herbs,Winter,0,0,,festival,-0.1,0.0,8.0,6.1,1.9
2024-02-06,Morning,07:00-11:00,Chicken Breast,Winter,0,0,,none,8.6,0.0,10.0,8.2,1.8
2024-02-06,Afternoon,11:00-16:00,Chicken Breast,Winter,0,0,,none,8.6,0.0,37.7,32.3,5.4
2024-02-06,Evening,16:00-23:00,Chicken Breast,Winter,0,0,,none,8.6,0.0,68.7,53.8,14.9
2024-02-06,Morning,07:00-11:00,Milk,Winter,0,0,,none,8.6,0.0,27.5,23.3,4.2
2024-02-06,Afternoon,11:00-16:00,Milk,Winter,0,0,,none,8.6,0.0,29.1,23.8,5.3
2024-02-06,Evening,16:00-23:00,Milk,Winter,0,0,,none,8.6,0.0,19.4,16.7,2.7
2024-02-06,Morning,07:00-11:00,Tomatoes,Winter,0,0,,none,8.6,0.0,15.9,13.7,2.2
2024-02-06,Afternoon,11:00-16:00,Tomatoes,Winter,0,0,,none,8.6,0.0,33.3,26.8,6.5
2024-02-06,Evening,16:00-23:00,Tomatoes,Winter,0,0,,none,8.6,0.0,29.6,26.0,3.6
2024-02-06,Morning,07:00-11:00,Greek Yogurt,Winter,0,0,,none,8.6,0.0,19.9,16.6,3.3
2024-02-06,Afternoon,11:00-16:00,Greek Yogurt,Winter,0,0,,none,8.6,0.0,22.6,17.7,4.9
2024-02-06,Evening,16:00-23:00,Greek Yogurt,Winter,0,0,,none,8.6,0.0,13.3,11.7,1.6
2024-02-06,Morning,07:00-11:00,Lettuce,Winter,0,0,,none,8.6,0.0,11.8,10.3,1.5
2024-02-06,Afternoon,11:00-16:00,Lettuce,Winter,0,0,,none,8.6,0.0,17.1,15.5,1.6
2024-02-06,Evening,16:00-23:00,Lettuce,Winter,0,0,,none,8.6,0.0,26.1,23.0,3.1
2024-02-06,Morning,07:00-11:00,Avocado,Winter,0,0,,none,8.6,0.0,8.7,7.6,1.1
